time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:03:15.243392,20,"(1, 1, 1)","(14.127017974853516, 26.610614776611328, 28.313547134399414)","(0.05819717049598694, -0.04381566494703293, -0.16615436971187592)","(-0.16577085852622986, 0.18053586781024933, 0.05781366676092148)","(0.0, 0.004577776417136192, 0.0)","(10.76693058013916, -29.889827728271484, -24.759666442871094)","(16.367076873779297, -22.089296340942383, -30.359813690185547)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.007782219909131527, 0.007782219909131527)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.799999237060547, 21.299999237060547)"
2023/08/08/18:03:15.284665,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.970396995544434, 11.700796127319336, 14.163640022277832, 17.33603858947754, 19.025238037109375, 19.363994598388672, 20.1605281829834, 20.934171676635742, 21.9962158203125, 23.520614624023438, 24.051637649536133, 25.269325256347656, 26.097904205322266, 27.416303634643555, 28.27692413330078, 29.082612991333008)","(-0.5488942265510559, 0.5933810472488403, -0.054074473679065704, 0.059347692877054214, -0.660590648651123, 0.7418941259384155, -0.7563714981079102, -0.6851350665092468, -0.6326904892921448, -0.6322111487388611, -0.5450592041015625, -0.5444839000701904, -0.5048868060112, -0.4813011586666107, -0.4624134600162506, 1.0692172050476074, -0.4193648099899292)","(0.1862884759902954, -0.1491841822862625, -0.8649039268493652, 0.8731493353843689, 0.08935710787773132, 0.32463860511779785, 0.017737194895744324, 0.07104465365409851, 0.11323041468858719, 0.11361391842365265, 0.1894524097442627, 0.18993179500102997, 0.22435154020786285, 0.24621142446994781, 0.26327750086784363, 0.17286573350429535, 0.3033539652824402)","(0.0, 0.0, 0.013733329251408577, 0.0, -0.04577776417136192, 0.0, 0.009155552834272385, 0.0, 0.009155552834272385, -0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192)","(-28.974273681640625, 14.88692855834961, -38.969085693359375, 12.173833847045898, -3.2868435382843018, -20.322275161743164, -19.199193954467773, -13.678396224975586, -18.082216262817383, -15.161595344543457, -12.240974426269531, -10.138248443603516, -13.754692077636719, -12.417981147766113, -8.706931114196777, 7.82189416885376, -11.963255882263184)","(-36.173587799072266, 6.686605453491211, -21.369060516357422, 31.171606063842773, -12.88796615600586, -29.923398971557617, -31.598865509033203, -23.480941772460938, -27.481918334960938, -24.362926483154297, -19.440290451049805, -17.34061622619629, -19.75463104248047, -17.618335723876953, -12.707907676696777, -18.17682456970215, -13.962218284606934)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.037690360099077225, 0.001831110566854477, 0.12512588500976562, 0.12512588500976562, 0.027924437075853348, 0.16891995072364807, 0.06866664439439774, 0.05081331729888916, 0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.0025940733030438423, 0.09277626872062683, 0.05081331729888916)","(0.017242958769202232, 0.0048829615116119385, 0.027314066886901855, 0.019379254430532455, 0.006103701889514923, 0.030671102926135063, 0.030671102926135063, 0.017242958769202232, 0.03433332219719887, 0.024414807558059692, 0.021668141707777977, 0.017242958769202232, 0.019379254430532455, 0.017242958769202232, 0.0068666646257042885, 0.027314066886901855, 0.021668141707777977)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.0002136295661330223, 0.0002136295661330223, 6.103701889514923e-05, 0.0002136295661330223, 0.00012207403779029846, 7.629627361893654e-05, 6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.00039674062281847, 7.629627361893654e-05)","(21.399999618530273, 32.599998474121094, 17.700000762939453, 20.899999618530273, 30.200000762939453, 16.600000381469727, 16.899999618530273, 21.5, 16.0, 18.600000381469727, 19.299999237060547, 21.100000381469727, 20.600000381469727, 21.5, 29.399999618530273, 17.0, 19.600000381469727)"
2023/08/08/18:03:15.323931,20,"(1, 1, 1)","(14.127017974853516, 26.46412467956543, 28.24030303955078)","(0.05819717049598694, -0.044966183602809906, -0.1667296290397644)","(-0.16577085852622986, 0.1790977269411087, 0.05723840370774269)","(0.0, -0.004577776417136192, -0.004577776417136192)","(10.736412048339844, -31.055635452270508, -25.28153419494629)","(16.336557388305664, -23.255104064941406, -30.88167953491211)","(0.08148442208766937, 0.3801080286502838, 0.3801080286502838)","(0.00015259254723787308, 0.008697775192558765, 0.008697775192558765)","(0.0, 0.00013733329251408577, 0.00013733329251408577)","(36.5, 21.0, 20.799999237060547)"
2023/08/08/18:03:15.365697,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33155345916748, 9.970396995544434, 11.66417407989502, 12.158574104309082, 14.163640022277832, 15.92150592803955, 16.740928649902344, 17.244483947753906, 19.034395217895508, 19.82634925842285, 20.581682205200195, 21.79021644592285, 22.46314811706543, 22.86141586303711, 23.941770553588867, 24.21185874938965, 25.699636459350586, 26.45954704284668, 26.953947067260742, 27.480392456054688, 28.295236587524414, 28.835412979125977)","(-0.5484148859977722, 0.5932852029800415, -0.057526033371686935, 0.043144527822732925, 0.0592518150806427, -0.16970179975032806, -0.8866679668426514, -0.649564802646637, -0.8270326256752014, -0.6868608593940735, -0.6463050246238708, -0.7667261958122253, 0.4505247175693512, -0.6235822439193726, -0.5417993664741516, -0.5407447218894958, -0.511981725692749, -0.47900012135505676, -0.5929975509643555, -0.46260520815849304, 1.084365725517273, -0.4252132773399353)","(0.18667198717594147, -0.14928005635738373, -0.870177149772644, 0.8559874296188354, 0.8730534315109253, 0.570658266544342, -0.06989413499832153, 0.09846539795398712, -0.3927110731601715, 0.0697023794054985, 0.10105406492948532, 0.010929946787655354, -0.2735362946987152, 0.12147580832242966, 0.19232870638370514, 0.19319160282611847, 0.21821542084217072, 0.24822483956813812, 0.14860892295837402, 0.2630857229232788, 0.17928947508335114, 0.29865598678588867)","(0.0, 0.0, 0.013733329251408577, 0.004577776417136192, 0.0, 0.013733329251408577, 0.0, -0.05493331700563431, -0.009155552834272385, 0.0, 0.004577776417136192, 0.0, 0.0, -0.004577776417136192, -0.009155552834272385, -0.009155552834272385, 0.004577776417136192, 0.027466658502817154, 0.0, -0.004577776417136192, 0.0, 0.0)","(-29.035310745239258, 14.87472152709961, -39.5947151184082, -40.107425689697266, 12.158574104309082, -34.775840759277344, -6.695761203765869, -12.268441200256348, -16.623432159423828, -12.030396461486816, -22.757652282714844, -14.761802673339844, -24.26221466064453, -16.031373977661133, -11.243019104003906, -8.740501403808594, -9.591967582702637, -14.78926944732666, -16.632587432861328, -15.015106201171875, 7.950071811676025, -11.154515266418457)","(-36.23767852783203, 6.677449703216553, -21.99468994140625, -22.305978775024414, 31.156347274780273, -27.57652473449707, -25.696584701538086, -22.067934036254883, -29.422895431518555, -21.82988929748535, -32.55714416503906, -27.964109420776367, -28.46156120300293, -25.031282424926758, -18.44233512878418, -15.939817428588867, -15.793328285217285, -19.7882022857666, -25.031282424926758, -19.016082763671875, -17.847225189208984, -13.354899406433105)","(0.027924437075853348, 0.0010681478306651115, 0.09277626872062683, 0.16891995072364807, 0.037690360099077225, 0.12512588500976562, 0.02075258642435074, 0.015259254723787308, 0.16891995072364807, 0.027924437075853348, 0.22797326743602753, 0.09277626872062683, 0.09277626872062683, 0.06866664439439774, 0.037690360099077225, 0.027924437075853348, 0.015259254723787308, 0.05081331729888916, 0.06866664439439774, 0.02075258642435074, 0.09277626872062683, 0.05081331729888916)","(0.01907406933605671, 0.005340739153325558, 0.03021332435309887, 0.03799554333090782, 0.02136295661330223, 0.03387554734945297, 0.016937773674726486, 0.015106662176549435, 0.03799554333090782, 0.01907406933605671, 0.04257332161068916, 0.03021332435309887, 0.03021332435309887, 0.02685628831386566, 0.02136295661330223, 0.01907406933605671, 0.015106662176549435, 0.023957030847668648, 0.02685628831386566, 0.016937773674726486, 0.03021332435309887, 0.023957030847668648)","(6.103701889514923e-05, 0.0, 9.155552834272385e-05, 0.00013733329251408577, 4.577776417136192e-05, 0.00012207403779029846, 7.629627361893654e-05, 4.577776417136192e-05, 0.00030518509447574615, 6.103701889514923e-05, 0.00022888882085680962, 0.0001831110566854477, 0.00010681478306651115, 0.00010681478306651115, 6.103701889514923e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 0.00010681478306651115, 4.577776417136192e-05, 0.0004272591322660446, 7.629627361893654e-05)","(21.799999237060547, 32.400001525878906, 17.399999618530273, 15.399999618530273, 20.799999237060547, 17.0, 22.600000381469727, 23.899999618530273, 15.399999618530273, 21.5, 14.800000190734863, 17.200000762939453, 17.799999237060547, 18.600000381469727, 20.399999618530273, 21.0, 23.200000762939453, 19.600000381469727, 19.0, 22.399999618530273, 17.799999237060547, 19.700000762939453)"
2023/08/08/18:03:15.405902,20,"(1, 1, 1)","(14.136173248291016, 26.67470359802246, 28.368480682373047)","(0.05829304829239845, -0.044774431735277176, -0.16519559919834137)","(-0.16567498445510864, 0.17928947508335114, 0.0585806779563427)","(0.0, 0.004577776417136192, 0.004577776417136192)","(10.757774353027344, -29.349651336669922, -24.805444717407227)","(16.357921600341797, -21.54911994934082, -30.20722007751465)","(0.08148442208766937, 0.3231910169124603, 0.3505050837993622)","(0.00015259254723787308, 0.005340739153325558, 0.006561479531228542)","(0.0, 6.103701889514923e-05, 9.155552834272385e-05)","(36.5, 22.299999237060547, 21.799999237060547)"
2023/08/08/18:03:15.435371,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.299509048461914, 9.970396995544434, 12.144841194152832, 14.163640022277832, 16.141239166259766, 17.386394500732422, 19.10306167602539, 19.927061080932617, 20.581682205200195, 21.419416427612305, 21.904659271240234, 23.181859970092773, 24.921415328979492, 26.18488121032715, 27.269813537597656, 28.25403594970703, 28.917814254760742)","(-0.5475519895553589, 0.5932852029800415, 0.036241400986909866, 0.059347692877054214, -0.14736253023147583, -0.664233922958374, -0.8129387497901917, -0.6898330450057983, -0.6750680208206177, -0.7673972845077515, -0.6241574883460999, -0.5728634595870972, -0.5136116147041321, -0.48225992918014526, -0.47574031352996826, 1.1143752336502075, -0.42425450682640076)","(0.1874389946460724, -0.14928005635738373, -0.7298136353492737, 0.8732452392578125, -1.0223335027694702, 0.0865766853094101, -0.020038235932588577, 0.06826423108577728, 0.07842715829610825, 0.01045056339353323, 0.12051704525947571, 0.16615436971187592, 0.21648964285850525, 0.24525266885757446, 0.2506217658519745, 0.19242458045482635, 0.2996147572994232)","(0.0, 0.0, 0.0, 0.0, 0.0, -0.027466658502817154, 0.004577776417136192, -0.004577776417136192, 0.009155552834272385, 0.0, 0.009155552834272385, 0.004577776417136192, 0.004577776417136192, 0.0, 0.0, 0.0, 0.0)","(-28.71791648864746, 14.87166976928711, -39.80834197998047, 12.112796783447266, -34.61104202270508, 3.6683249473571777, -14.294869422912598, -13.434247970581055, -17.468795776367188, -16.476943969726562, -16.71803855895996, -10.33356761932373, -8.532975196838379, -11.957152366638184, -14.032410621643066, 8.606219291687012, -13.016144752502441)","(-35.917232513427734, 6.671346187591553, -28.2082576751709, 31.11362075805664, -11.011077880859375, -5.929746627807617, -30.295724868774414, -23.633533477783203, -26.86849594116211, -30.075990676879883, -25.717947006225586, -17.53288459777832, -14.731284141540527, -17.157506942749023, -18.829919815063477, -17.59086799621582, -15.21652889251709)","(0.027924437075853348, 0.0010681478306651115, 0.16891995072364807, 0.037690360099077225, 0.09277626872062683, 0.00030518509447574615, 0.16891995072364807, 0.06866664439439774, 0.037690360099077225, 0.12512588500976562, 0.06866664439439774, 0.037690360099077225, 0.015259254723787308, 0.037690360099077225, 0.027924437075853348, 0.05081331729888916, 0.05081331729888916)","(0.015564439818263054, 0.004425183869898319, 0.031128879636526108, 0.01754814386367798, 0.02471999265253544, 0.0027466658502817154, 0.031128879636526108, 0.02212592028081417, 0.01754814386367798, 0.0277718435972929, 0.02212592028081417, 0.01754814386367798, 0.01235999632626772, 0.01754814386367798, 0.015564439818263054, 0.0196844395250082, 0.0196844395250082)","(6.103701889514923e-05, 0.0, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 0.0, 0.00030518509447574615, 0.00012207403779029846, 7.629627361893654e-05, 0.0002136295661330223, 0.00010681478306651115, 7.629627361893654e-05, 3.0518509447574615e-05, 6.103701889514923e-05, 4.577776417136192e-05, 0.00030518509447574615, 7.629627361893654e-05)","(21.799999237060547, 32.599998474121094, 15.699999809265137, 20.799999237060547, 17.5, 36.400001525878906, 15.300000190734863, 18.799999237060547, 20.5, 16.799999237060547, 18.700000762939453, 20.299999237060547, 23.100000381469727, 20.899999618530273, 21.899999618530273, 19.600000381469727, 20.0)"
2023/08/08/18:03:15.473882,20,"(1, 1, 1)","(14.127017974853516, 26.560258865356445, 28.313547134399414)","(0.05829304829239845, -0.046787843108177185, -0.16720901429653168)","(-0.16577085852622986, 0.1771801859140396, 0.05675902217626572)","(0.0, 0.004577776417136192, 0.0)","(10.760826110839844, -30.607013702392578, -25.080110549926758)","(16.360973358154297, -23.206274032592773, -30.87862777709961)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.007782219909131527, 0.007782219909131527)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.600000381469727, 21.100000381469727)"
2023/08/08/18:03:15.514530,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.35901927947998, 9.970396995544434, 11.64128589630127, 14.163640022277832, 16.978973388671875, 17.386394500732422, 18.526260375976562, 19.917905807495117, 20.998260498046875, 21.890926361083984, 22.66457176208496, 23.410749435424805, 24.939725875854492, 26.390880584716797, 27.599414825439453, 28.574480056762695)","(-0.5464014410972595, 0.5931892991065979, -0.0534033365547657, 0.059347692877054214, -0.6611658930778503, -0.6659597158432007, 0.4044080376625061, -0.6986536979675293, -0.6555091738700867, -0.627992570400238, -0.6882031559944153, -0.5673984885215759, -0.5125569701194763, -0.48293107748031616, -0.46068766713142395, 0.23873303830623627)","(0.18849363923072815, -0.14937593042850494, -0.8638492822647095, 0.8731493353843689, 0.0891653522849083, 0.08523441106081009, -0.3188859820365906, 0.06088171899318695, 0.09328805655241013, 0.11696960777044296, 0.06864773482084274, 0.17075644433498383, 0.21764016151428223, 0.24458152055740356, 0.26481151580810547, 1.2304818630218506)","(0.004577776417136192, 0.0, 0.009155552834272385, 0.0, 0.4623554050922394, -0.013733329251408577, 0.013733329251408577, 0.013733329251408577, 0.009155552834272385, 0.0, 0.004577776417136192, 0.0, 0.0, 0.0, -0.009155552834272385, 0.0)","(-29.038362503051758, 14.902188301086426, -39.027069091796875, 12.140262603759766, -17.673269271850586, 1.538132905960083, -24.70168113708496, -14.188055038452148, -18.601032257080078, -14.282662391662598, -10.138248443603516, -7.196264743804932, -9.335612297058105, -9.945981979370117, -12.604144096374512, -17.065950393676758)","(-36.24073028564453, 6.701864719390869, -21.427045822143555, 31.14108657836914, -27.274391174316406, -8.059938430786133, -25.901058197021484, -24.985504150390625, -28.400524139404297, -23.28257179260254, -20.139163970947266, -14.395581245422363, -15.536972999572754, -15.146336555480957, -16.605121612548828, 13.330485343933105)","(0.027924437075853348, 0.0010681478306651115, 0.06866664439439774, 0.037690360099077225, 0.027924437075853348, 0.00030518509447574615, 0.037690360099077225, 0.06866664439439774, 0.05081331729888916, 0.05081331729888916, 0.02075258642435074, 0.037690360099077225, 0.015259254723787308, 0.05081331729888916, 0.011291848495602608, 0.00839259009808302)","(0.01754814386367798, 0.0050355540588498116, 0.024872586131095886, 0.0196844395250082, 0.01754814386367798, 0.0032044434919953346, 0.0196844395250082, 0.024872586131095886, 0.02212592028081417, 0.02212592028081417, 0.0157170332968235, 0.0196844395250082, 0.014038514345884323, 0.02212592028081417, 0.012512588873505592, 0.011139255948364735)","(6.103701889514923e-05, 0.0, 7.629627361893654e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.0, 6.103701889514923e-05, 0.00012207403779029846, 9.155552834272385e-05, 9.155552834272385e-05, 6.103701889514923e-05, 6.103701889514923e-05, 3.0518509447574615e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 3.0518509447574615e-05)","(21.399999618530273, 32.79999923706055, 18.700000762939453, 20.799999237060547, 21.899999618530273, 36.5, 20.299999237060547, 18.399999618530273, 19.100000381469727, 20.0, 22.200000762939453, 20.799999237060547, 23.100000381469727, 19.600000381469727, 24.299999237060547, 25.399999618530273)"
2023/08/08/18:03:15.543656,20,"(1, 1, 1)","(14.127017974853516, 26.642658233642578, 28.25861358642578)","(0.05838892608880997, -0.044774431735277176, -0.16826365888118744)","(-0.16557911038398743, 0.17938534915447235, 0.055704377591609955)","(0.0, 0.0, 0.004577776417136192)","(10.739463806152344, -30.054628372192383, -24.997711181640625)","(16.339609146118164, -22.25714874267578, -30.997650146484375)","(0.08148442208766937, 0.3505050837993622, 0.3801080286502838)","(0.00015259254723787308, 0.0070192571729421616, 0.008545182645320892)","(0.0, 9.155552834272385e-05, 0.00013733329251408577)","(36.5, 21.899999618530273, 20.899999618530273)"
2023/08/08/18:03:15.584804,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.363597869873047, 9.970396995544434, 12.167729377746582, 14.163640022277832, 15.408795356750488, 16.548662185668945, 17.386394500732422, 18.292795181274414, 19.34110450744629, 20.1605281829834, 20.88839340209961, 22.595905303955078, 23.438215255737305, 24.779502868652344, 24.994659423828125, 26.596881866455078, 27.30185890197754, 28.25861358642578, 28.629413604736328, 29.398479461669922)","(-0.5480313897132874, 0.5934769511222839, 0.04093936085700989, 0.059347692877054214, 1.0444810390472412, -0.8851339221000671, -0.6648092269897461, 0.4159132242202759, -0.7611653208732605, -0.6964485049247742, -0.6401689052581787, -0.6578102111816406, -0.5864779353141785, -0.5181178450584412, -0.5187889337539673, -0.4816846549510956, -0.4787124991416931, 1.1174432039260864, -0.4472649097442627, -0.429719477891922)","(0.18695960938930511, -0.1491841822862625, 0.8525358438491821, 0.8732452392578125, 0.5399777293205261, -0.06893536448478699, 0.08609730005264282, -0.3068055212497711, 0.014573262073099613, 0.06337451189756393, 0.10594378411769867, 0.09156227111816406, 0.15416976809501648, 0.21275044977664948, 0.21246282756328583, 0.24582792818546295, 0.24851247668266296, 0.19424624741077423, 0.2767002284526825, 0.2943415343761444)","(0.0, 0.0, 0.0, 0.0, -0.009155552834272385, 0.004577776417136192, 0.013733329251408577, 0.0, 0.0, 0.0, -0.009155552834272385, 0.004577776417136192, 0.004577776417136192, 0.0, -0.004577776417136192, 0.0, 0.009155552834272385, 0.0, 0.009155552834272385, -0.01831110566854477)","(-29.197057723999023, 14.86556625366211, -39.39329147338867, 12.201299667358398, -4.773094654083252, -7.22373104095459, 4.181035995483398, -26.041444778442383, -11.636707305908203, -14.999847412109375, -14.935758590698242, -16.1717586517334, -12.689596176147461, -10.724204063415527, -9.8941011428833, -9.311197280883789, -14.78621768951416, 9.848322868347168, -11.12094497680664, -13.180944442749023)","(-36.3963737487793, 6.665242671966553, -21.79326820373535, 31.199071884155273, -23.975341796875, -26.42597770690918, -5.4170355796813965, -27.8420352935791, -24.43922233581543, -25.397502899169922, -24.536882400512695, -25.97125244140625, -20.68849754333496, -17.12393569946289, -16.293832778930664, -14.511550903320312, -19.58677864074707, -16.547136306762695, -14.520707130432129, -15.781121253967285)","(0.027924437075853348, 0.0010681478306651115, 0.12512588500976562, 0.037690360099077225, 0.05081331729888916, 0.027924437075853348, 0.00015259254723787308, 0.06866664439439774, 0.02075258642435074, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.011291848495602608, 0.015259254723787308, 0.015259254723787308, 0.027924437075853348, 0.02075258642435074, 0.05081331729888916, 0.011291848495602608, 0.06866664439439774)","(0.019531846046447754, 0.005493331700563431, 0.034485917538404465, 0.021820735186338425, 0.024414807558059692, 0.019531846046447754, 0.0027466658502817154, 0.027466658502817154, 0.01739555038511753, 0.027466658502817154, 0.021820735186338425, 0.021820735186338425, 0.013733329251408577, 0.01541184727102518, 0.01541184727102518, 0.019531846046447754, 0.01739555038511753, 0.024414807558059692, 0.013733329251408577, 0.027466658502817154)","(6.103701889514923e-05, 0.0, 0.00012207403779029846, 4.577776417136192e-05, 0.0002441480755805969, 9.155552834272385e-05, 0.0, 9.155552834272385e-05, 6.103701889514923e-05, 0.00012207403779029846, 7.629627361893654e-05, 7.629627361893654e-05, 3.0518509447574615e-05, 3.0518509447574615e-05, 3.0518509447574615e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00032044434919953346, 3.0518509447574615e-05, 9.155552834272385e-05)","(21.200000762939453, 32.5, 16.5, 20.799999237060547, 19.799999237060547, 22.0, 36.5, 18.399999618530273, 22.399999618530273, 18.100000381469727, 20.0, 20.399999618530273, 25.0, 23.5, 23.700000762939453, 21.899999618530273, 22.0, 19.899999618530273, 24.399999618530273, 18.600000381469727)"
2023/08/08/18:03:15.625886,20,"(1, 1, 1)","(14.131595611572266, 26.628925323486328, 28.313547134399414)","(0.05838892608880997, -0.04467855393886566, -0.16759251058101654)","(-0.16567498445510864, 0.17938534915447235, 0.05637551471590996)","(0.0, 0.004577776417136192, 0.0)","(10.727255821228027, -30.097354888916016, -24.597919464111328)","(16.327402114868164, -22.296823501586914, -30.396434783935547)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.006408886983990669, 0.006408886983990669)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.299999237060547, 21.5)"
2023/08/08/18:03:15.665138,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.970396995544434, 11.55888557434082, 12.0899076461792, 14.163640022277832, 15.445417404174805, 17.372661590576172, 18.366039276123047, 18.988616943359375, 19.428083419799805, 20.46723747253418, 21.025726318359375, 21.913816452026367, 23.026214599609375, 25.14114761352539, 26.66554832458496, 28.26319122314453, 29.30234718322754)","(-0.5464014410972595, 0.5929975509643555, -0.05704665184020996, 0.031735196709632874, 0.059347692877054214, 1.0550274848937988, -0.6640421748161316, 0.41179051995277405, -0.8397842645645142, -0.741127073764801, -0.7095836400985718, -0.6281843185424805, -0.7700818777084351, -0.5877243280410767, -0.5166796445846558, -0.4850403666496277, 1.2170591354370117, -0.4246380031108856)","(0.18839776515960693, -0.14956769347190857, 0.7095836400985718, -0.7360455989837646, 0.8731493353843689, 0.16625024378299713, 0.08667255938053131, -0.3111199736595154, -0.03930945694446564, 0.028571264818310738, 0.05158167704939842, 0.11677785217761993, 0.00853302888572216, 0.15311512351036072, 0.2141886055469513, 0.2435268759727478, 0.23393921554088593, 0.29923126101493835)","(0.0, 0.0, -0.004577776417136192, -0.009155552834272385, 0.0, 0.02288888208568096, 0.01831110566854477, 0.02288888208568096, 0.004577776417136192, 0.0, 0.0, 0.009155552834272385, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, -0.009155552834272385)","(-29.83184242248535, 14.87777328491211, -39.71373748779297, -38.86227035522461, 12.167729377746582, -2.3529770374298096, 2.539139986038208, -29.184850692749023, -16.336557388305664, -14.951017379760742, -19.9957275390625, -17.447431564331055, -15.848261833190918, -10.959197044372559, -9.823907852172852, -10.34882640838623, 10.953092575073242, -12.073122024536133)","(-37.031158447265625, 6.677449703216553, -28.71181297302246, -27.060762405395508, 31.168554306030273, -28.351696014404297, -7.058931350708008, -30.582597732543945, -33.33536911010742, -26.950895309448242, -30.994598388671875, -26.44734001159668, -29.245887756347656, -18.961149215698242, -16.022216796875, -15.948972702026367, -18.44233512878418, -14.273507118225098)","(0.027924437075853348, 0.0007629627361893654, 0.12512588500976562, 0.12512588500976562, 0.037690360099077225, 0.037690360099077225, 0.00030518509447574615, 0.12512588500976562, 0.12512588500976562, 0.05081331729888916, 0.12512588500976562, 0.16891995072364807, 0.09277626872062683, 0.006256294436752796, 0.015259254723787308, 0.06866664439439774, 0.015259254723787308, 0.05081331729888916)","(0.016174810007214546, 0.004119998775422573, 0.02853480726480484, 0.02853480726480484, 0.018005920574069023, 0.018005920574069023, 0.0028992583975195885, 0.02853480726480484, 0.02853480726480484, 0.020294809713959694, 0.02853480726480484, 0.032044436782598495, 0.02548295632004738, 0.009002960287034512, 0.012817773967981339, 0.022736290469765663, 0.012817773967981339, 0.020294809713959694)","(6.103701889514923e-05, 0.0, 0.00012207403779029846, 0.00012207403779029846, 4.577776417136192e-05, 0.000198370311409235, 0.0, 0.00013733329251408577, 0.00025940733030438423, 0.00010681478306651115, 0.000198370311409235, 0.0002136295661330223, 0.0001831110566854477, 1.5259254723787308e-05, 3.0518509447574615e-05, 9.155552834272385e-05, 0.0004425183869898319, 7.629627361893654e-05)","(21.200000762939453, 33.0, 16.700000762939453, 16.200000762939453, 20.799999237060547, 20.299999237060547, 36.099998474121094, 16.799999237060547, 16.100000381469727, 19.700000762939453, 16.299999237060547, 15.899999618530273, 17.799999237060547, 26.799999237060547, 23.799999237060547, 18.5, 24.0, 19.600000381469727)"
2023/08/08/18:03:15.693724,20,"(1, 1, 1)","(14.127017974853516, 26.65639305114746, 28.40968132019043)","(0.05829304829239845, -0.04276102036237717, -0.16548322141170502)","(-0.16567498445510864, 0.18139876425266266, 0.05829304829239845)","(0.0, 0.0, -0.004577776417136192)","(10.77303409576416, -29.28251075744629, -24.967191696166992)","(16.373180389404297, -21.28360939025879, -30.567338943481445)","(0.08148442208766937, 0.3505050837993622, 0.3505050837993622)","(0.00015259254723787308, 0.007629627361893654, 0.007629627361893654)","(0.0, 9.155552834272385e-05, 9.155552834272385e-05)","(36.5, 21.700000762939453, 21.899999618530273)"
